"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Wade Hampton Census Area, AK"	"02270"	"2015"	"2015"	"Unintentional"	"1"	10	8119	Unreliable
	"Wade Hampton Census Area, AK"	"02270"	"2015"	"2015"	"Suicide"	"2"	16	8119	Unreliable
	"Wade Hampton Census Area, AK"	"02270"	"2016"	"2016"	"Suicide"	"2"	10	8049	Unreliable
	"Wade Hampton Census Area, AK"	"02270"	"2017"	"2017"	"Suicide"	"2"	10	8202	Unreliable
	"Yukon-Koyukuk Census Area, AK"	"02290"	"2000"	"2000"	"Unintentional"	"1"	14	8444	Unreliable
	"Yukon-Koyukuk Census Area, AK"	"02290"	"2000"	"2000"	"Suicide"	"2"	10	8444	Unreliable
	"Yukon-Koyukuk Census Area, AK"	"02290"	"2001"	"2001"	"Unintentional"	"1"	11	8214	Unreliable
	"Yukon-Koyukuk Census Area, AK"	"02290"	"2002"	"2002"	"Unintentional"	"1"	11	8196	Unreliable
	"Yukon-Koyukuk Census Area, AK"	"02290"	"2006"	"2006"	"Unintentional"	"1"	10	5762	Unreliable
	"Yukon-Koyukuk Census Area, AK"	"02290"	"2007"	"2007"	"Unintentional"	"1"	10	5712	Unreliable
	"Yukon-Koyukuk Census Area, AK"	"02290"	"2011"	"2011"	"Unintentional"	"1"	13	5656	Unreliable
	"Yukon-Koyukuk Census Area, AK"	"02290"	"2012"	"2012"	"Unintentional"	"1"	13	5770	Unreliable
	"Yukon-Koyukuk Census Area, AK"	"02290"	"2016"	"2016"	"Unintentional"	"1"	14	5526	Unreliable
"---"
"Dataset: Underlying Cause of Death, 1999-2018"
"Query Parameters:"
"Title: Alaska"
"ICD-10 Codes: V01-Y89 (External causes of morbidity and mortality)"
"States: Alaska (02)"
"Group By: County; Year; Injury Intent"
"Show Totals: False"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Apr 22, 2020 5:52:09 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2018 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2018, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Apr 22, 2020 5:52:09 PM"
"---"
Messages:
"1. Selections made to any variable in [ICD-10 Codes, Injury Intent] cause equivalent selections in the other variables. More"
"Information: http://wonder.cdc.gov/wonder/help/faq.html#related-variables."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"2. Data discontinuity due to county line boundary changes in requested years. See Caveats below for more information."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Data for Prince of Wales-Hyder Census Area, AK (FIPS code 02198), Hoonah-Angoon Census Area, AK (FIPS code 02105), Skagway"
